country,year,value,indicator
HUN,2003,85190482000.0,NGDPD
HUN,2004,104015346000.0,NGDPD
HUN,2005,113098238000.0,NGDPD
HUN,2006,115604111000.0,NGDPD
HUN,2007,140123301000.0,NGDPD
HUN,2008,158228235000.0,NGDPD
HUN,2009,130807458000.0,NGDPD
HUN,2010,131898732000.0,NGDPD
HUN,2011,141712810000.0,NGDPD
HUN,2012,128470265000.0,NGDPD
HUN,2013,135646054000.0,NGDPD
HUN,2014,141128696000.0,NGDPD
HUN,2015,125244130000.0,NGDPD
HUN,2016,128983561000.0,NGDPD
HUN,2017,143335095000.0,NGDPD
HUN,2018,161184691000.0,NGDPD
HUN,2019,164926752000.0,NGDPD
HUN,2020,158468488000.0,NGDPD
HUN,2021,183282685000.0,NGDPD
HUN,2022,177784186000.0,NGDPD
HUN,2023,213315340000.0,NGDPD
HUN,2024,222878140000.0,NGDPD
HUN,2025,246891456000.0,NGDPD
HUN,2026,271121895000.0,NGDPD
HUN,2027,284461834000.0,NGDPD
HUN,2028,298261401000.0,NGDPD
HUN,2029,313460410000.0,NGDPD
HUN,2030,329605397000.0,NGDPD
HUN,2031,346359376000.0,NGDPD
ISR,1980,25042663000.0,NGDPD
ISR,1981,26534426000.0,NGDPD
ISR,1982,28437858000.0,NGDPD
ISR,1983,31715566000.0,NGDPD
ISR,1984,30024853000.0,NGDPD
ISR,1985,27905911000.0,NGDPD
ISR,1986,34354347000.0,NGDPD
ISR,1987,41032552000.0,NGDPD
ISR,1988,50829807000.0,NGDPD
ISR,1989,51717954000.0,NGDPD
ISR,1990,61027482000.0,NGDPD
ISR,1991,69227532000.0,NGDPD
ISR,1992,77356994000.0,NGDPD
ISR,1993,77748273000.0,NGDPD
ISR,1994,88750684000.0,NGDPD
ISR,1995,105431833000.0,NGDPD
ISR,1996,115053656000.0,NGDPD
ISR,1997,119391480000.0,NGDPD
ISR,1998,120469464000.0,NGDPD
ISR,1999,121329076000.0,NGDPD
ISR,2000,136408764000.0,NGDPD
ISR,2001,134890683000.0,NGDPD
ISR,2002,125215262000.0,NGDPD
ISR,2003,131277887000.0,NGDPD
ISR,2004,139925777000.0,NGDPD
ISR,2005,147346079000.0,NGDPD
ISR,2006,158706333000.0,NGDPD
ISR,2007,184449781000.0,NGDPD
ISR,2008,220951036000.0,NGDPD
ISR,2009,213110759000.0,NGDPD
ISR,2010,239372823000.0,NGDPD
ISR,2011,267739346000.0,NGDPD
ISR,2012,263172089000.0,NGDPD
ISR,2013,298045147000.0,NGDPD
ISR,2014,314376908000.0,NGDPD
ISR,2015,302839329000.0,NGDPD
ISR,2016,321082826000.0,NGDPD
ISR,2017,357361064000.0,NGDPD
ISR,2018,375470596000.0,NGDPD
ISR,2019,399209169000.0,NGDPD
ISR,2020,410909422000.0,NGDPD
ISR,2021,489735565000.0,NGDPD
ISR,2022,525159078000.0,NGDPD
ISR,2023,513394225000.0,NGDPD
ISR,2024,542285413000.0,NGDPD
ISR,2025,610777859000.0,NGDPD
ISR,2026,719848360000.0,NGDPD
ISR,2027,761058181000.0,NGDPD
ISR,2028,799157690000.0,NGDPD
ISR,2029,837127457000.0,NGDPD
ISR,2030,875796124000.0,NGDPD
ISR,2031,916263659000.0,NGDPD
ITA,1980,479967040000.0,NGDPD
ITA,1981,435266615000.0,NGDPD
ITA,1982,430169027000.0,NGDPD
ITA,1983,446398693000.0,NGDPD
ITA,1984,441047906000.0,NGDPD
ITA,1985,455457302000.0,NGDPD
ITA,1986,645070549000.0,NGDPD
ITA,1987,809632307000.0,NGDPD
ITA,1988,897006282000.0,NGDPD
ITA,1989,932930980000.0,NGDPD
ITA,1990,1164328399000.0,NGDPD
ITA,1991,1229898287000.0,NGDPD
ITA,1992,1305099005000.0,NGDPD
ITA,1993,1049469547000.0,NGDPD
ITA,1994,1082454566000.0,NGDPD
ITA,1995,1177986648000.0,NGDPD
ITA,1996,1315135104000.0,NGDPD
ITA,1997,1246341913000.0,NGDPD
ITA,1998,1274381916000.0,NGDPD
ITA,1999,1256250029000.0,NGDPD
ITA,2000,1150169095000.0,NGDPD
ITA,2001,1172050288000.0,NGDPD
ITA,2002,1280840279000.0,NGDPD
ITA,2003,1582533659000.0,NGDPD
ITA,2004,1811986904000.0,NGDPD
ITA,2005,1866012984000.0,NGDPD
ITA,2006,1958667177000.0,NGDPD
ITA,2007,2222788139000.0,NGDPD
ITA,2008,2417245323000.0,NGDPD
ITA,2009,2207085488000.0,NGDPD
ITA,2010,2146687174000.0,NGDPD
ITA,2011,2306569170000.0,NGDPD
ITA,2012,2099258645000.0,NGDPD
ITA,2013,2153257361000.0,NGDPD
ITA,2014,2173816002000.0,NGDPD
ITA,2015,1845615228000.0,NGDPD
ITA,2016,1886589676000.0,NGDPD
ITA,2017,1970025468000.0,NGDPD
ITA,2018,2100386831000.0,NGDPD
ITA,2019,2019828793000.0,NGDPD
ITA,2020,1905955542000.0,NGDPD
ITA,2021,2180657220000.0,NGDPD
ITA,2022,2105723328000.0,NGDPD
ITA,2023,2317550114000.0,NGDPD
ITA,2024,2382717723000.0,NGDPD
ITA,2025,2550110691000.0,NGDPD
ITA,2026,2738163738000.0,NGDPD
ITA,2027,2805917555000.0,NGDPD
ITA,2028,2887378062000.0,NGDPD
ITA,2029,2965312613000.0,NGDPD
ITA,2030,3045632856000.0,NGDPD
ITA,2031,3127670296000.0,NGDPD
JPN,1980,1155182312000.0,NGDPD
JPN,1981,1273672381000.0,NGDPD
JPN,1982,1185206161000.0,NGDPD
JPN,1983,1299897409000.0,NGDPD
JPN,1984,1376574851000.0,NGDPD
JPN,1985,1459624724000.0,NGDPD
JPN,1986,2168524575000.0,NGDPD
JPN,1987,2639715150000.0,NGDPD
JPN,1988,3197142969000.0,NGDPD
JPN,1989,3180501252000.0,NGDPD
JPN,1990,3258697101000.0,NGDPD
JPN,1991,3731418885000.0,NGDPD
JPN,1992,4071655516000.0,NGDPD
JPN,1993,4640603193000.0,NGDPD
JPN,1994,5104062217000.0,NGDPD
JPN,1995,5639651003000.0,NGDPD
JPN,1996,5021443619000.0,NGDPD
JPN,1997,4579783039000.0,NGDPD
JPN,1998,4150359819000.0,NGDPD
JPN,1999,4688982366000.0,NGDPD
JPN,2000,5042381916000.0,NGDPD
JPN,2001,4438791013000.0,NGDPD
JPN,2002,4245946332000.0,NGDPD
JPN,2003,4573414620000.0,NGDPD
JPN,2004,4941504801000.0,NGDPD
JPN,2005,4875648878000.0,NGDPD
JPN,2006,4648058464000.0,NGDPD
JPN,2007,4624668185000.0,NGDPD
JPN,2008,5160198445000.0,NGDPD
JPN,2009,5336766320000.0,NGDPD
JPN,2010,5811576970000.0,NGDPD
JPN,2011,6279422550000.0,NGDPD
JPN,2012,6333802676000.0,NGDPD
JPN,2013,5272297037000.0,NGDPD
JPN,2014,4985764233000.0,NGDPD
JPN,2015,4534437754000.0,NGDPD
JPN,2016,5110357383000.0,NGDPD
JPN,2017,5038231632000.0,NGDPD
JPN,2018,5154292816000.0,NGDPD
JPN,2019,5245755000000.0,NGDPD
JPN,2020,5189196607000.0,NGDPD
JPN,2021,5225933521000.0,NGDPD
JPN,2022,4447976207000.0,NGDPD
JPN,2023,4384853558000.0,NGDPD
JPN,2024,4190008188000.0,NGDPD
JPN,2025,4435163000000.0,NGDPD
JPN,2026,4379252804000.0,NGDPD
JPN,2027,4561624274000.0,NGDPD
JPN,2028,4744089005000.0,NGDPD
JPN,2029,4872753257000.0,NGDPD
JPN,2030,5002181226000.0,NGDPD
JPN,2031,5128324676000.0,NGDPD
KOR,1980,66516688000.0,NGDPD
KOR,1981,74287364000.0,NGDPD
KOR,1982,79912195000.0,NGDPD
KOR,1983,89621204000.0,NGDPD
KOR,1984,99750260000.0,NGDPD
KOR,1985,103764281000.0,NGDPD
KOR,1986,119965738000.0,NGDPD
KOR,1987,152241011000.0,NGDPD
KOR,1988,205478926000.0,NGDPD
KOR,1989,254236230000.0,NGDPD
KOR,1990,292063547000.0,NGDPD
KOR,1991,340863164000.0,NGDPD
KOR,1992,366911876000.0,NGDPD
KOR,1993,405772144000.0,NGDPD
KOR,1994,478987523000.0,NGDPD
KOR,1995,586301144000.0,NGDPD
KOR,1996,631193568000.0,NGDPD
KOR,1997,590070429000.0,NGDPD
KOR,1998,396802675000.0,NGDPD
KOR,1999,515427201000.0,NGDPD
KOR,2000,597801679000.0,NGDPD
KOR,2001,567654770000.0,NGDPD
KOR,2002,649747344000.0,NGDPD
KOR,2003,728497156000.0,NGDPD
KOR,2004,822583193000.0,NGDPD
KOR,2005,971539562000.0,NGDPD
KOR,2006,1094544652000.0,NGDPD
KOR,2007,1220756189000.0,NGDPD
KOR,2008,1093486639000.0,NGDPD
KOR,2009,982853512000.0,NGDPD
KOR,2010,1192721531000.0,NGDPD
KOR,2011,1307238566000.0,NGDPD
KOR,2012,1335343626000.0,NGDPD
KOR,2013,1434669595000.0,NGDPD
KOR,2014,1556252422000.0,NGDPD
KOR,2015,1539212301000.0,NGDPD
KOR,2016,1578815619000.0,NGDPD
KOR,2017,1710196706000.0,NGDPD
KOR,2018,1824251490000.0,NGDPD
KOR,2019,1751045752000.0,NGDPD
KOR,2020,1744455434000.0,NGDPD
KOR,2021,1942313618000.0,NGDPD
KOR,2022,1799363195000.0,NGDPD
KOR,2023,1844800858000.0,NGDPD
KOR,2024,1875388209000.0,NGDPD
KOR,2025,1872374891000.0,NGDPD
KOR,2026,1931007705000.0,NGDPD
KOR,2027,2010456388000.0,NGDPD
KOR,2028,2094330747000.0,NGDPD
KOR,2029,2181451274000.0,NGDPD
KOR,2030,2266933460000.0,NGDPD
KOR,2031,2357310116000.0,NGDPD
MEX,1980,242153287000.0,NGDPD
MEX,1981,311011572000.0,NGDPD
MEX,1982,225706045000.0,NGDPD
MEX,1983,184009722000.0,NGDPD
MEX,1984,217001391000.0,NGDPD
MEX,1985,230272154000.0,NGDPD
MEX,1986,159433600000.0,NGDPD
MEX,1987,174840177000.0,NGDPD
MEX,1988,213893250000.0,NGDPD
MEX,1989,260663306000.0,NGDPD
MEX,1990,307612805000.0,NGDPD
MEX,1991,368771778000.0,NGDPD
MEX,1992,427660630000.0,NGDPD
MEX,1993,530226061000.0,NGDPD
MEX,1994,553618300000.0,NGDPD
MEX,1995,380182148000.0,NGDPD
MEX,1996,432158304000.0,NGDPD
MEX,1997,523449638000.0,NGDPD
MEX,1998,557484514000.0,NGDPD
MEX,1999,631240425000.0,NGDPD
MEX,2000,742060650000.0,NGDPD
MEX,2001,796054677000.0,NGDPD
MEX,2002,810666089000.0,NGDPD
MEX,2003,765550134000.0,NGDPD
MEX,2004,819459250000.0,NGDPD
MEX,2005,917571883000.0,NGDPD
MEX,2006,1020265090000.0,NGDPD
MEX,2007,1102355588000.0,NGDPD
MEX,2008,1161553496000.0,NGDPD
MEX,2009,943437417000.0,NGDPD
MEX,2010,1105424210000.0,NGDPD
MEX,2011,1229013706000.0,NGDPD
MEX,2012,1255110393000.0,NGDPD
MEX,2013,1327436326000.0,NGDPD
MEX,2014,1364507717000.0,NGDPD
MEX,2015,1213294495000.0,NGDPD
MEX,2016,1112233479000.0,NGDPD
MEX,2017,1190721497000.0,NGDPD
MEX,2018,1256300205000.0,NGDPD
MEX,2019,1304106182000.0,NGDPD
MEX,2020,1121064748000.0,NGDPD
MEX,2021,1316569446000.0,NGDPD
MEX,2022,1466934724000.0,NGDPD
